Widang,Eusi,Tingkat,Watesan
Ngaran_utama,Nagasari,B_C,Ulah kabingung jeung panganan nagasari
Ngaran_ilmiah,Mesua ferrea L.,A_B,Takson perlu ati-ati
Kulawarga,Calophyllaceae,A_B,Literatur lami bisa beda
Sinonim,Calophyllum nagassarium; Mesua nagassarium,A,Mangpaat keur arsip heubeul
Sebaran,India Indo-China Jawa Lesser Sunda Malaya Borneo Filipina Sri Lanka Thailand Vietnam,A,Teu disebut endemik Jawa Barat
Status_global,VU Vulnerable,B,Status lokal kudu dipariksa
Habitus,Pohon gede kira 30 m batang lempeng tajuk rapet daun ngora beureum,B_C,Ukuran gumantung habitat
Habitat,Leuweung hujan primer lembab 100-1200 m dpl,B_C,Cek elevasi drainase cai
Taneuh,Lembab top soil alus rada berlempung drainase hade,C,Ulah becek lila
Cahaya,Bibit ngora butuh naungan,C,Ulah panonpoe nyeureud
