No,Nomor,Ringkes,Status,Rekomendasi
1,Or. 3347,Hikayat Samaun,A/C,Pustaka Luar
2,Or. 3348,Hikayat Sultan Ibrahim,A/C,Pustaka Luar
3,Or. 3349,Si Miskin Mara Krama,A/C,Pustaka Luar
4,Or. 3350,Hikayat Miraj,A/C,Pustaka Luar
5,Or. 3351,Kitab Samarkandi,A/C,Pustaka Luar
6,Or. 3352,Kumpulan teks Sunda,A/C,Pustaka Luar
7,Or. 3355a,Lutung Kasarung,A/C,Pustaka Luar
8,Or. 3355b,Carios Puteri Johar Manikem,A/C,Pustaka Luar
9,Or. 3355c,Wawacan Raja Darma Nazara Hindustan,A/C,Pustaka Luar
10,Or. 3355d,Kitab Samarkandi,A/C,Pustaka Luar
11,Or. 3355e,Sajarah,A/C,Pustaka Luar
12,Or. 3356,Sindir Sunda,A/C,Pustaka Luar
13,Or. 3357a,Carios Imam Sapii,A/C,Pustaka Luar
14,Or. 3357b,Carios Raden Abu Sama,A/C,Pustaka Luar
15,Or. 3357c,Carios Keyan Santang,A/C,Pustaka Luar
16,Or. 3357d,Hikayat Prabu Sari,A/C,Pustaka Luar
17,Or. 3357e,Hikayat Samaun lengkep,A/C,Pustaka Luar
18,Or. 3357f,Kumpulan Carios Dongeng Surawangsa,A/C,Pustaka Luar
19,Or. 3357g,Carita Raja Dasar Alas,A/C,Pustaka Luar
20,Or. 3359,Carita Sunda Kitab Sunda,A/B,Calon Pustaka Jero
21,Or. 3360,Teks didaktik Jawa Barat,A/C,Pustaka Luar
22,Or. 3362,Catetan leksikografis,A/C,Pustaka Luar
23,Or. 7612,Wawacan Sulanjana,B,Calon Pustaka Jero
24,Or. 7785,Wawacan Panji Asmara Ningrat,B,Pustaka Luar
25,Or. 7836,Suluk Panji Brataningrat,B,Pustaka Luar
26,Or. 10.814,Primbon Keamanan Madrais,A/C,Pustaka Luar
27,Or. 10.815,Lukas basa Sunda,A/C,Pustaka Luar
28,Or. 10.816,Markus basa Sunda,A/C,Pustaka Luar
29,KITLV A907 45828,Panen pare Buitenzorg,B,Pustaka Luar
30,KITLV 12042,Wayang golek Sunda Jawa Barat,B,Pustaka Luar
31,KITLV A63 36287,Priangan lalaki awewe,B,Pustaka Luar
32,KITLV 1401183,Padagang sayur Sunda Bandung,B,Pustaka Luar
33,KITLV 1403796,Pabrik tapioka Preanger,B,Pustaka Luar
34,KITLV Serimpi Bandung,Tari lingkungan regent Bandung,B,Pustaka Luar
35,Panji manuscripts UBL,Koleksi Panji perlu filter Sunda,B,Pustaka Luar
